Wavelength (nm)	Dilution Corrected Absorbance
230	6.685333
233	6.338135
236	6.107597
239	5.942602
242	5.800382
245	5.697098
248	5.616112
251	5.533491
254	5.435615
257	5.318918
260	5.186837
263	5.037278
266	4.865435
269	4.685837
272	4.479075
275	4.258772
278	4.022109
281	3.750443
284	3.474193
287	3.155829
290	2.989469
293	2.773094
296	2.585222
299	2.418395
302	2.276064
305	2.15399
308	2.053516
311	1.962991
314	1.876462
317	1.798658
320	1.723912
323	1.648366
326	1.574803
329	1.503863
332	1.433443
335	1.364696
338	1.297562
341	1.231807
344	1.173507
347	1.118583
350	1.069992
353	1.023192
356	0.9800153
359	0.9389155
362	0.8946013
365	0.8501243
368	0.8022611
371	0.7506383
374	0.6950374
377	0.6410447
380	0.5923962
383	0.5471706
386	0.5039275
389	0.4650064
392	0.4329995
395	0.4027
398	0.3767224
401	0.3546503
404	0.3324426
407	0.3121393
410	0.2918251
413	0.2756205
416	0.2599763
419	0.2448884
422	0.2315225
425	0.2178834
428	0.2061823
431	0.1929301
434	0.181169
437	0.1702524
440	0.1599485
443	0.1511682
446	0.1444659
449	0.1377119
452	0.1311799
455	0.1253381
458	0.1185516
461	0.1127064
464	0.1070328
467	0.1017654
470	0.09751719
473	0.09286747
476	0.08883856
479	0.08368974
482	0.07907997
485	0.07653616
488	0.07134424
491	0.0680561
494	0.06392525
497	0.0621773
500	0.05953811
503	0.05589058
506	0.05343809
509	0.05217371
512	0.04889488
515	0.04654862
518	0.04322325
521	0.04192761
524	0.03954222
527	0.0373609
530	0.0342262
533	0.03283768
536	0.03122411
539	0.02848356
542	0.02621579
545	0.02565112
548	0.02513414
551	0.02333344
554	0.0219259
557	0.02256402
560	0.02077789
563	0.01952136
566	0.01874672
569	0.0172807
572	0.01711164
575	0.01510452
578	0.01428878
581	0.01344978
584	0.0115164
587	0.009791773
590	0.008526729
593	0.006868263
596	0.007358946
599	0.006695809
602	0.006678999
605	0.005893413
608	0.006122949
611	0.006695212
614	0.003368253
617	0.003232075
620	0.002089688
623	0.002051713
626	0.0009369574
629	0.001668989
632	0.0006349479
635	0.00154303
638	0.0003471259
641	-0.001362397
644	-0.0003007991
647	-7.057217e-05
650	-0.001158811
653	-0.003438966
656	-0.001759675
659	-1.901438e-05
662	-0.003441844
665	-0.004535218
668	-0.003797791
671	-0.000689795
674	-0.002399668
677	-0.003563687
680	-0.002346936
683	-0.00337158
686	-0.006384225
689	-0.007362263
692	-0.007672356
695	-0.005834552
698	-0.009749796
701	-0.01174116
704	-0.01186662
707	-0.009861618
710	-0.01080665
713	-0.01014347
716	-0.01020507
719	-0.01014287
722	-0.01191762
725	-0.01503492
728	-0.01817542
731	-0.02350888
734	-0.02827392
737	-0.03213059
740	-0.03400595
743	-0.03308142
746	-0.03198452
749	-0.02843699
752	-0.02604808
755	-0.02590518
758	-0.02195694
761	-0.02189829
764	-0.02298621
767	-0.01992383
770	-0.01166077
773	-0.009471829
776	-0.0101224
779	-0.005403288
782	-0.001432958
785	-0.00196348
788	-0.004531487
791	-0.002406067
794	0.002298638
797	-0.001574495
800	-0.003641144
